Date,Consumer Price Index  (2012=100),Rural,Urban,Consumer Price Index for Industrial Workers (2001=100),Wholesale Price Index (2011-12=100),Primary Articles (2011-12=100),Fuel and Power (2011-12=100),Manufactured Products (2011-12=100)
01-06-2018,138.6,140.6,136.2,-,119.2,133.2,104.1,117.3
01-05-2018,137.8,139.8,135.4,289,117.9,130.6,101.1,116.8
01-04-2018,137.1,139.1,134.8,288,117.3,130.7,99,116.3
01-03-2018,136.5,138.7,134,287,116.3,128.2,98,115.8
01-02-2018,136.4,138.5,134,287,116.1,128,98.8,115.5
01-01-2018,136.9,139.3,134.1,288,116,129.9,97.5,114.9
01-12-2017,137.2,139.8,134.1,286,115.7,131.7,95.5,114.2
01-11-2017,137.6,140,134.8,288,116.4,136,94.6,114
01-10-2017,136.1,138.3,133.5,287,115.6,133.9,93.8,113.7
01-09-2017,135.2,137.6,132.4,285,114.9,131.5,91.9,113.7
01-08-2017,135.4,137.8,132.7,285,114.8,135.3,89.1,112.8
01-07-2017,134.2,136.2,131.8,285,113.9,132.6,88.4,112.6
01-06-2017,132,133.9,129.9,280,112.7,126.5,89.6,112.6
01-05-2017,131.4,133.3,129.3,278,112.9,126.6,90.9,112.6
01-04-2017,131.1,132.9,129.1,277,113.2,127.4,91.7,112.6
01-03-2017,130.9,132.8,128.7,275,113.2,127.1,93.6,112.3
01-02-2017,130.6,132.6,128.2,274,113,127,94.5,111.8
01-01-2017,130.3,132.4,127.8,274,112.6,126.7,93.1,111.6
01-12-2016,130.4,132.8,127.6,275,111.7,126.8,88.4,111.1
01-11-2016,131.2,133.6,128.5,277,111.9,128.8,87.3,111
01-10-2016,131.4,133.8,128.6,278,111.5,129.1,84.6,110.8
01-09-2016,130.9,133.4,128,277,111.4,130.6,83.2,110.4
01-08-2016,131.1,133.5,128.4,278,111.2,131.4,81.1,110.2
01-07-2016,131.1,133,129,280,111.8,131.8,84.7,110.3
01-06-2016,130.1,131.9,128.1,277,111.7,132,85.2,110
01-05-2016,128.6,130.3,126.6,275,110.4,128.8,81.3,109.8
01-04-2016,127.3,129,125.3,271,109,126.1,78.3,109.2
01-03-2016,126,128,123.8,268,107.7,123,76.5,108.8
01-02-2016,126,127.9,123.8,267,107.1,122.1,75.5,108.3
01-01-2016,126.3,128.1,124.2,269,108,124.3,79.8,108
01-12-2015,126.1,127.9,124,269,109.4,126.7,84.8,108.4
01-11-2015,126.6,128.3,124.6,270,109.9,127.1,85.5,108.8
01-10-2015,126.1,127.7,124.2,269,110.1,126.4,85.6,109.4
01-09-2015,125.4,127,123.5,266,109.9,125.9,85.7,109.2
01-08-2015,124.8,126.1,123.2,264,110,125.4,87.6,109.2
01-07-2015,123.6,124.7,122.4,263,111.1,124.3,93.8,109.9
01-06-2015,123,124.1,121.7,261,111.8,124.9,96.4,110.3
01-05-2015,121.6,122.4,120.7,258,111.4,123.4,95.5,110.5
01-04-2015,120.7,121.5,119.7,256,110.2,121.5,91.3,110.1
01-03-2015,120.2,121.1,119.1,254,109.9,120.1,92,110
01-02-2015,119.7,120.6,118.7,253,109.6,120.7,88.5,110.1
01-01-2015,119.5,120.3,118.5,254,110.8,120.8,94.5,110.6
01-12-2014,119.4,120.3,118.4,253,112.1,123.1,101.3,110.5
01-11-2014,120.1,121.1,119,253,114.1,126.5,106.6,111.3
01-10-2014,120.1,121,119.1,253,115.6,127.3,112.6,112.1
01-09-2014,120.1,120.9,119.2,253,116.4,129.4,114.9,112.2
01-08-2014,120.3,120.7,119.9,253,117.2,131.5,116.6,112.3
01-07-2014,119.2,119.5,118.9,252,116.7,130.1,117.1,111.8
01-06-2014,116.7,117,116.4,246,115.2,125.7,115.1,111.5
01-05-2014,115.8,116,115.6,244,114.8,124,116.2,111.3
01-04-2014,115.1,115.4,114.7,242,114.1,121.5,116.5,111
01-03-2014,-,114.6,113.7,239,114.3,121.4,119.3,110.7
01-02-2014,-,114,113.1,238,113.6,121.1,118.9,109.9
01-01-2014,-,114.2,112.9,237,113.6,121.2,119.9,109.5
01-12-2013,-,140.1,135.3,239,113.4,123.3,118.3,109
01-11-2013,-,141.7,136.4,243,114.3,128.4,116.2,108.9
01-10-2013,-,139.5,135.1,241,114.6,128.4,117,109.2
01-09-2013,-,137.8,134,238,114.3,126,119.2,109.1
01-08-2013,-,135.4,133.6,237,112.9,125.6,114.2,108.1
01-07-2013,-,133.8,132.1,235,111.2,121.7,112,107.4
01-06-2013,-,132.1,130.5,231,110.1,120.5,107.9,106.8
01-05-2013,-,129.8,128.4,228,108.6,116.8,105.2,106.4
01-04-2013,-,128.7,127.4,226,108.6,114.6,108,106.5
01-03-2013,-,128.3,126.5,224,108.6,114.6,109.8,106.2
01-02-2013,-,128.1,125.8,223,108.4,115.2,109.8,105.8
01-01-2013,-,127.3,124.9,221,108,113.8,108.9,105.8
01-12-2012,-,126.8,124,219,107.1,111.9,107.1,105.3
01-11-2012,-,126.9,123.4,218,107.3,112.2,106.7,105.6
01-10-2012,-,126.6,122.6,217,107.4,111,107.5,106.1
01-09-2012,-,125.6,121.9,215,107.6,112,108.1,105.9
01-08-2012,-,124.3,121.1,214,106.9,112.7,104.8,105.3
01-07-2012,-,122.6,119.9,212,106.2,111.4,103.5,104.9
01-06-2012,-,120.5,118.5,208,105.3,107.9,105.5,104.4
01-05-2012,-,119.1,117.1,206,105.3,107.5,106.7,104.2
01-04-2012,-,117.9,116.1,205,104.7,107.1,106.3,103.5
01-03-2012,-,116.2,114.6,201,100,100,100,100
01-02-2012,-,115.4,113.5,199,100,100,100,100
01-01-2012,-,114.9,112.8,198,100,100,100,100
01-12-2011,-,114.5,112.3,197,100,100,100,100
01-11-2011,-,115.4,112.5,199,100,100,100,100
01-10-2011,-,115.2,112,198,100,100,100,100
01-09-2011,-,114.4,111.1,197,100,100,100,100
01-08-2011,-,113.1,109.9,194,100,100,100,100
01-07-2011,-,111.7,108.9,193,100,100,100,100
01-06-2011,-,109.9,107.3,189,100,100,100,100
01-05-2011,-,108.7,105,187,100,100,100,100
01-04-2011,-,107.5,104.5,186,100,100,100,100
01-03-2011,-,-,-,185,-,-,-,-
01-02-2011,-,-,-,185,-,-,-,-
01-01-2011,-,-,-,188,-,-,-,-
01-12-2010,-,-,-,185,-,-,-,-
01-11-2010,-,-,-,182,-,-,-,-
01-10-2010,-,-,-,181,-,-,-,-
01-09-2010,-,-,-,179,-,-,-,-
01-08-2010,-,-,-,178,-,-,-,-
01-07-2010,-,-,-,178,-,-,-,-
01-06-2010,-,-,-,174,-,-,-,-
01-05-2010,-,-,-,172,-,-,-,-
01-04-2010,-,-,-,170,-,-,-,-
01-03-2010,-,-,-,170,-,-,-,-
01-02-2010,-,-,-,170,-,-,-,-
01-01-2010,-,-,-,172,-,-,-,-
01-12-2009,-,-,-,169,-,-,-,-
01-11-2009,-,-,-,168,-,-,-,-
01-10-2009,-,-,-,165,-,-,-,-
01-09-2009,-,-,-,163,-,-,-,-
01-08-2009,-,-,-,162,-,-,-,-
01-07-2009,-,-,-,160,-,-,-,-
01-06-2009,-,-,-,153,-,-,-,-
01-05-2009,-,-,-,151,-,-,-,-
01-04-2009,-,-,-,150,-,-,-,-
01-03-2009,-,-,-,148,-,-,-,-
01-02-2009,-,-,-,148,-,-,-,-
01-01-2009,-,-,-,148,-,-,-,-
01-12-2008,-,-,-,147,-,-,-,-
01-11-2008,-,-,-,148,-,-,-,-
01-10-2008,-,-,-,148,-,-,-,-
01-09-2008,-,-,-,146,-,-,-,-
01-08-2008,-,-,-,145,-,-,-,-
01-07-2008,-,-,-,143,-,-,-,-
01-06-2008,-,-,-,140,-,-,-,-
01-05-2008,-,-,-,139,-,-,-,-
01-04-2008,-,-,-,138,-,-,-,-
01-03-2008,-,-,-,137,-,-,-,-
01-02-2008,-,-,-,135,-,-,-,-
01-01-2008,-,-,-,134,-,-,-,-
01-12-2007,-,-,-,134,-,-,-,-
01-11-2007,-,-,-,134,-,-,-,-
01-10-2007,-,-,-,134,-,-,-,-
01-09-2007,-,-,-,133,-,-,-,-
01-08-2007,-,-,-,133,-,-,-,-
01-07-2007,-,-,-,132,-,-,-,-
01-06-2007,-,-,-,130,-,-,-,-
01-05-2007,-,-,-,129,-,-,-,-
01-04-2007,-,-,-,128,-,-,-,-
01-03-2007,-,-,-,127,-,-,-,-
01-02-2007,-,-,-,128,-,-,-,-
01-01-2007,-,-,-,127,-,-,-,-
01-12-2006,-,-,-,127,-,-,-,-
01-11-2006,-,-,-,127,-,-,-,-
01-10-2006,-,-,-,127,-,-,-,-
01-09-2006,-,-,-,125,-,-,-,-
01-08-2006,-,-,-,124,-,-,-,-
01-07-2006,-,-,-,124,-,-,-,-
01-06-2006,-,-,-,123,-,-,-,-
01-05-2006,-,-,-,121,-,-,-,-
01-04-2006,-,-,-,120,-,-,-,-
